Transaction_ID,Date,Day,Time,Stall_Number,Type_of_Food,Food_Category,Quantity_Sold,Unit_Price,Total_Sales,Payment_Method,Customer_Type,Stock_Before,Stock_After
S96,2026-05-28,Thursday,16:22,20,Pork Sisig,Snack,2,70.0,140.0,Cash,Student,50,48
M75,2026-05-28,Thursday,10:49,23,Burgersilog,Meal,2,60.0,120.0,E-Wallet,Student,50,48
M65,2026-05-28,Thursday,11:21,23,Tonkatsu W/ Rice,Meal,4,60.0,240.0,Cash,Student,50,46
M93,2026-05-28,Thursday,11:34,23,Shawarma Pita Solo,Meal,1,49.0,49.0,Cash,Employee,46,45
B59,2026-05-28,Thursday,16:10,23,Lemon Iced Tea,Beverage,2,30.0,60.0,Cash,Student,50,48
B57,2026-05-28,Thursday,16:46,23,Sago'T Gulaman,Beverage,4,20.0,80.0,Cash,Employee,47,43
M54,2026-05-28,Thursday,09:04,24,Liempo Sisig,Meal,1,75.0,75.0,E-Wallet,Student,50,49
D3,2026-05-28,Thursday,07:48,25,Longsilog,Dessert,1,60.0,60.0,Cash,Employee,50,49
D10,2026-05-28,Thursday,09:17,25,Fried Noodles W/ Siomai,Dessert,2,50.0,100.0,Cash,Employee,50,48
D11,2026-05-28,Thursday,10:11,25,Iced Tea Apple,Dessert,1,35.0,35.0,E-Wallet,Employee,50,49
D4,2026-05-28,Thursday,10:38,25,Pork Sisig,Dessert,2,25.0,50.0,Cash,Employee,48,46
D23,2026-05-28,Thursday,13:19,25,Sisigsilog,Dessert,2,75.0,150.0,E-Wallet,Employee,49,47
D6,2026-05-28,Thursday,15:50,25,Pork Sisig,Dessert,2,25.0,50.0,Cash,Student,49,47
D8,2026-05-28,Thursday,16:08,25,Coffee Latte,Dessert,3,50.0,150.0,Cash,Employee,44,41
S57,2026-05-28,Thursday,08:29,27,Cucumber Lemonade,Snack,1,110.0,110.0,Cash,Student,50,49
S54,2026-05-28,Thursday,12:52,27,Saging Con Yelo,Snack,1,35.0,35.0,Cash,Employee,50,49
S63,2026-05-28,Thursday,16:17,27,Beef Sisig,Snack,1,110.0,110.0,Cash,Employee,49,48
S55,2026-05-28,Thursday,17:38,27,Mango Tapioca,Snack,2,110.0,220.0,Cash,Student,48,46
S65,2026-05-28,Thursday,17:59,27,Dragonfruit,Snack,2,95.0,190.0,Cash,Student,48,46
S110,2026-05-29,Friday,11:47,1,Bottled Water,Snack,3,89.0,267.0,Cash,Employee,50,47
S#61,2026-05-29,Friday,08:53,2,Red Iced Tea,Snack,2,65.0,130.0,Cash,Student,50,48
S77,2026-05-29,Friday,08:54,2,Real Fruit Mango,Snack,3,35.0,105.0,Cash,Student,50,47
B82,2026-05-29,Friday,09:42,2,Bottled Water,Beverage,1,40.0,40.0,Cash,Employee,50,49
S73,2026-05-29,Friday,15:22,2,Liempo Sisig,Snack,2,35.0,70.0,E-Wallet,Student,47,45
S83,2026-05-29,Friday,16:17,2,Terror Prof Burger,Snack,4,85.0,340.0,Cash,Employee,45,41
S67,2026-05-29,Friday,16:28,2,Milo Cream-O,Snack,4,30.0,120.0,Cash,Student,50,46
S56,2026-05-29,Friday,09:48,3,Milo Cream-O,Snack,1,20.0,20.0,Cash,Student,50,49
D13,2026-05-29,Friday,07:52,6,Banana Con Yelo,Dessert,3,22.0,66.0,Cash,Employee,50,47
D18,2026-05-29,Friday,08:12,6,Saging Con Yelo,Dessert,4,35.0,140.0,Cash,Employee,50,46
M108,2026-05-29,Friday,08:24,6,Campus Crush Burger,Meal,2,110.0,220.0,Cash,Student,50,48
D22,2026-05-29,Friday,08:32,6,Cheese Balls,Dessert,4,22.0,88.0,Cash,Employee,47,43
D26,2026-05-29,Friday,09:05,6,Dean'S Burger,Dessert,2,95.0,190.0,Cash,Employee,46,44
M130,2026-05-29,Friday,10:21,6,Kape Caramel,Meal,1,38.0,38.0,E-Wallet,Employee,48,47
D15,2026-05-29,Friday,12:45,6,Mais Con Yelo,Dessert,4,40.0,160.0,E-Wallet,Employee,50,46
M118,2026-05-29,Friday,13:12,6,Kape Hazelnut,Meal,2,38.0,76.0,Cash,Employee,47,45
M115,2026-05-29,Friday,14:20,6,Saging Con Yelo,Meal,4,35.0,140.0,Cash,Student,45,41
D25,2026-05-29,Friday,16:33,6,Kape Chocolate,Dessert,1,38.0,38.0,Cash,Student,44,43
D35,2026-05-29,Friday,16:41,6,Special Halo-Halo,Dessert,2,50.0,100.0,E-Wallet,Student,46,44
M121,2026-05-29,Friday,17:10,6,Campus Crush Burger,Meal,4,110.0,440.0,Cash,Student,41,37
B79,2026-05-29,Friday,09:25,8,Cheesy Fewa,Beverage,2,65.0,130.0,Cash,Employee,50,48
B86,2026-05-29,Friday,11:05,8,Liempo Sisig,Beverage,1,38.0,38.0,E-Wallet,Employee,50,49
B84,2026-05-29,Friday,13:34,8,Mais Con Yelo,Beverage,3,40.0,120.0,Cash,Student,48,45
B78,2026-05-29,Friday,17:47,8,Terror Prof Burger,Beverage,1,85.0,85.0,Cash,Employee,49,48
S70,2026-05-29,Friday,12:32,9,Kape Hazelnut,Snack,3,38.0,114.0,Cash,Employee,50,47
M103,2026-05-29,Friday,09:18,10,Regular Fries,Meal,2,99.0,198.0,Cash,Student,50,48
M110,2026-05-29,Friday,15:32,10,Mango Spark + Crunch Chips,Meal,2,60.0,120.0,E-Wallet,Employee,50,48
B98,2026-05-29,Friday,11:25,12,Large Fries,Beverage,2,35.0,70.0,Cash,Employee,50,48
B99,2026-05-29,Friday,13:58,12,Cucumber Spark,Beverage,1,35.0,35.0,Cash,Student,50,49
B89,2026-05-29,Friday,17:55,12,Jumbo Fries,Beverage,1,25.0,25.0,Cash,Employee,49,48
M76,2026-05-29,Friday,07:06,13,Sour Cream Crunch,Meal,2,70.0,140.0,Cash,Student,50,48
B60,2026-05-29,Friday,09:28,13,Campus Crush Burger,Beverage,2,110.0,220.0,Cash,Student,50,48
B91,2026-05-29,Friday,09:18,14,Kape Hazelnut,Beverage,2,38.0,76.0,Cash,Employee,50,48
B74,2026-05-29,Friday,10:49,14,Giga Fries,Beverage,3,35.0,105.0,Cash,Student,48,45
B93,2026-05-29,Friday,11:57,14,Dean'S Burger,Beverage,3,95.0,285.0,E-Wallet,Student,50,47
B100,2026-05-29,Friday,12:26,14,Kape Chocolate,Beverage,2,38.0,76.0,E-Wallet,Student,50,48
B#72,2026-05-29,Friday,08:12,15,Large Fries,Beverage,1,45.0,45.0,Cash,Employee,50,49
S58,2026-05-29,Friday,07:59,16,Tofu Sisig,Snack,2,65.0,130.0,Cash,Employee,50,48
S75,2026-05-29,Friday,10:43,16,Special Halo-Halo,Snack,1,50.0,50.0,Cash,Employee,50,49
S95,2026-05-29,Friday,11:19,16,Saging Con Yelo,Snack,3,35.0,105.0,Cash,Student,50,47
S84,2026-05-29,Friday,11:22,16,Kape Chocolate,Snack,1,38.0,38.0,Cash,Student,48,47
M138,2026-05-29,Friday,13:04,16,Jumbo Fries,Meal,4,50.0,200.0,Cash,Employee,50,46
S89,2026-05-29,Friday,14:11,16,Classic Crunch,Snack,2,25.0,50.0,Cash,Student,47,45
M102,2026-05-29,Friday,15:44,16,Sour Cream Crunch,Meal,3,50.0,150.0,Cash,Student,46,43
M107,2026-05-29,Friday,17:14,16,Kape Caramel,Meal,2,38.0,76.0,E-Wallet,Employee,43,41
S104,2026-05-29,Friday,16:25,17,Dean'S Burger,Snack,2,95.0,190.0,E-Wallet,Employee,50,48
B52,2026-05-29,Friday,07:48,18,Cheesy Fewa,Beverage,4,65.0,260.0,Cash,Student,50,46
B69,2026-05-29,Friday,10:27,18,Banana Con Yelo,Beverage,1,35.0,35.0,Cash,Student,46,45
B47,2026-05-29,Friday,16:56,18,Kape Hazelnut,Beverage,2,38.0,76.0,E-Wallet,Student,45,43
B50,2026-05-29,Friday,11:38,19,Giga Fries,Beverage,2,30.0,60.0,Cash,Student,50,48
M79,2026-05-29,Friday,12:00,19,Bbq Crunch,Meal,3,50.0,150.0,E-Wallet,Employee,50,47
S106,2026-05-29,Friday,14:15,20,Hash Brown,Snack,2,70.0,140.0,Cash,Student,50,48
M125,2026-05-29,Friday,16:16,22,Beef Samgyup,Meal,2,70.0,140.0,E-Wallet,Employee,50,48
B64,2026-05-29,Friday,08:08,23,Buy 1 Take 1 Shawarma Rice,Beverage,3,99.0,297.0,Cash,Student,50,47
S49,2026-05-29,Friday,09:37,23,Sour Cream Crunch,Snack,4,30.0,120.0,E-Wallet,Student,50,46
S46,2026-05-29,Friday,15:05,23,Large Fries,Snack,2,30.0,60.0,Cash,Student,46,44
D21,2026-05-29,Friday,07:07,25,Tonkatsu W/ Rice,Dessert,3,25.0,75.0,Cash,Student,50,47
D29,2026-05-29,Friday,08:15,25,Kape Caramel,Dessert,1,38.0,38.0,Cash,Student,50,49
B77,2026-05-29,Friday,16:05,25,Giga Fries,Beverage,2,25.0,50.0,Cash,Student,50,48
S53,2026-05-29,Friday,10:03,27,Bbq Crunch,Snack,2,110.0,220.0,Cash,Student,50,48
D9,2026-05-29,Friday,14:57,27,Chicken Cajun,Dessert,1,35.0,35.0,E-Wallet,Student,49,48
D5,2026-05-29,Friday,16:28,27,Cucumber,Dessert,2,35.0,70.0,E-Wallet,Student,48,46
M80,2026-05-30,Saturday,15:31,3,Jumbo Fries,Meal,3,75.0,225.0,E-Wallet,Student,50,47
D27,2026-05-30,Saturday,07:59,6,Dessert Bar,Dessert,3,22.0,66.0,Cash,Employee,50,47
D24,2026-05-30,Saturday,09:44,6,Sour Cream Crunch,Dessert,3,30.0,90.0,Cash,Student,47,44
D12,2026-05-30,Saturday,11:37,6,Tofu Sisig,Dessert,2,15.0,30.0,Cash,Student,50,48
B83,2026-05-30,Saturday,15:48,8,Tera Fries,Beverage,2,38.0,76.0,Cash,Student,50,48
S74,2026-05-30,Saturday,12:01,9,Mango Spark + Crunch Chips,Snack,1,67.0,67.0,E-Wallet,Employee,50,49
S64,2026-05-30,Saturday,15:38,9,Fiesta Ics,Snack,1,30.0,30.0,Cash,Student,50,49
M109,2026-05-30,Saturday,12:39,10,Tonkatsu W/ Rice,Meal,1,85.0,85.0,Cash,Student,50,49
M111,2026-05-30,Saturday,14:21,11,Jumbo Fries,Meal,3,70.0,210.0,E-Wallet,Student,50,47
S85,2026-05-30,Saturday,14:12,13,Sour Cream Crunch,Snack,1,35.0,35.0,Cash,Student,50,49
B75,2026-05-30,Saturday,14:10,15,Dessert Bar,Beverage,1,22.0,22.0,E-Wallet,Student,50,49
S91,2026-05-30,Saturday,13:41,16,Dessert Bar,Snack,2,22.0,44.0,Cash,Student,50,48
M114,2026-05-30,Saturday,16:19,16,Lemon Iced Tea,Meal,4,50.0,200.0,Cash,Student,50,46
M83,2026-05-30,Saturday,13:27,19,Bbq Crunch,Meal,1,50.0,50.0,E-Wallet,Employee,50,49
M60,2026-05-30,Saturday,15:48,19,Ice Lolly,Meal,3,15.0,45.0,Cash,Student,50,47
D14,2026-05-30,Saturday,16:02,25,Chicken Cajun,Dessert,1,50.0,50.0,E-Wallet,Student,50,49
S59,2026-05-30,Saturday,07:18,27,Fishball,Snack,2,85.0,170.0,Cash,Student,50,48
D#7,2026-05-30,Saturday,08:47,27,Ultimate Ube,Dessert,1,26.0,26.0,Cash,Student,50,49
S90,2026-05-31,Sunday,14:30,17,Hash Brown,Snack,3,35.0,105.0,E-Wallet,Employee,50,47
S93,2026-05-31,Sunday,13:21,18,Bagnet + Bbq W/ Rice,Snack,1,80.0,80.0,E-Wallet,Student,50,49
M142,2026-06-01,Monday,11:38,3,Dessert Bar,Meal,2,22.0,44.0,Cash,Student,50,48
M150,2026-06-01,Monday,12:20,3,Chicken Pastil W/ Rice,Meal,3,75.0,225.0,Cash,Employee,48,45
M156,2026-06-01,Monday,09:53,6,Buy 1 Take 1 Meal,Meal,2,60.0,120.0,Cash,Student,50,48
D41,2026-06-01,Monday,09:56,6,Bacon & Cheese,Dessert,4,35.0,140.0,Cash,Student,50,46
D36,2026-06-01,Monday,10:20,6,Tonkatsu W/ Rice,Dessert,5,35.0,175.0,Cash,Employee,50,45
D38,2026-06-01,Monday,10:29,6,Banana Con Yelo,Dessert,4,20.0,80.0,E-Wallet,Student,50,46
D34,2026-06-01,Monday,13:33,6,Cheesy Fewa,Dessert,4,65.0,260.0,E-Wallet,Employee,46,42
M131,2026-06-01,Monday,13:47,6,Chicken Cajun,Meal,2,60.0,120.0,E-Wallet,Student,48,46
D33,2026-06-01,Monday,15:04,6,Dessert Bar,Dessert,3,22.0,66.0,Cash,Student,50,47
D30,2026-06-01,Monday,17:53,6,Tofu Sisig,Dessert,4,18.0,72.0,Cash,Employee,47,43
M143,2026-06-01,Monday,07:44,10,Special Halo-Halo,Meal,2,50.0,100.0,E-Wallet,Student,50,48
M123,2026-06-01,Monday,12:00,10,Cheesy Biggy Burger B1T1,Meal,4,60.0,240.0,E-Wallet,Student,50,46
M144,2026-06-01,Monday,14:39,10,Chicken Cajun,Meal,3,60.0,180.0,E-Wallet,Student,46,43
B107,2026-06-01,Monday,10:39,11,Shawarma Pita Solo,Beverage,2,49.0,98.0,Cash,Employee,50,48
B102,2026-06-01,Monday,16:00,11,Bagnet + Bbq W/ Rice,Beverage,2,80.0,160.0,Cash,Employee,48,46
M137,2026-06-01,Monday,16:12,11,Ice Lolly,Meal,1,15.0,15.0,Cash,Employee,47,46
B18,2026-06-01,Wednesday,07:00,12,Bagnet W/ Rice,Beverage,2,70.0,140.0,Cash,Student,50,48
B17,2026-06-01,Wednesday,07:46,12,Cheesy Biggy Burger B1T1,Beverage,2,35.0,70.0,Cash,Student,50,48
B16,2026-06-01,Wednesday,09:00,12,Chicken Cajun,Beverage,2,35.0,70.0,E-Wallet,Employee,48,46
B19,2026-06-01,Wednesday,11:18,12,Buy 1 Take 1 Pad Kra Pao,Beverage,2,25.0,50.0,Cash,Student,48,46
B96,2026-06-01,Monday,13:51,12,Hash Brown,Beverage,3,25.0,75.0,Cash,Employee,50,47
B14,2026-06-01,Wednesday,14:33,12,Fewa Burger,Beverage,2,35.0,70.0,Cash,Student,47,45
B20,2026-06-01,Wednesday,09:42,13,Tofu Sisig,Beverage,2,25.0,50.0,E-Wallet,Employee,50,48
M4,2026-06-01,Monday,16:34,13,Chicken Cajun,Meal,3,40.0,120.0,Cash,Employee,50,47
B101,2026-06-01,Monday,17:57,14,Lemonade,Beverage,3,25.0,75.0,E-Wallet,Student,50,47
S105,2026-06-01,Monday,10:40,16,Boneless Fried Chicken,Snack,2,25.0,50.0,Cash,Student,46,44
S102,2026-06-01,Monday,12:08,16,Belgian Chocolate,Snack,1,30.0,30.0,E-Wallet,Student,44,43
S113,2026-06-01,Monday,14:56,16,Red Iced Tea,Snack,4,25.0,100.0,Cash,Student,43,39
M124,2026-06-01,Monday,10:12,18,Chicken Pastil W/ Rice,Meal,2,143.0,286.0,E-Wallet,Student,50,48
S111,2026-06-01,Monday,11:35,20,Bottled Water,Snack,3,49.0,147.0,Cash,Student,50,47
S14,2026-06-01,Monday,12:04,20,Sour Cream Crunch,Snack,2,70.0,140.0,E-Wallet,Employee,50,48
M140,2026-06-01,Monday,07:24,22,Lemon Iced Tea,Meal,3,65.0,195.0,Cash,Employee,50,47
M154,2026-06-01,Monday,07:35,22,Shawarma Rice Meal,Meal,2,143.0,286.0,Cash,Student,47,45
M18,2026-06-01,Monday,10:56,22,Gusto Ko 2,Meal,43,20.0,860.0,E-Wallet,Student,50,7
M135,2026-06-01,Monday,12:25,22,Bbq Crunch,Meal,2,65.0,130.0,E-Wallet,Employee,45,43
M19,2026-06-01,Monday,15:39,22,2Pcs Chicken W/ Rice,Meal,2,70.0,140.0,Cash,Student,50,48
B103,2026-06-01,Monday,07:14,23,Buy 1 Take 1 Beef Pepper Rice,Beverage,2,119.0,238.0,Cash,Student,50,48
M21,2026-06-01,Monday,07:35,23,Hamburger W/ Cheese,Meal,4,35.0,140.0,Cash,Employee,50,46
M26,2026-06-01,Monday,08:31,23,Bbq Crunch,Meal,5,35.0,175.0,Cash,Employee,46,41
M23,2026-06-01,Monday,14:50,23,Chicken Cajun,Beverage,2,30.0,60.0,E-Wallet,Student,50,48
M20,2026-06-01,Monday,15:18,23,Tofu Sisig,Meal,4,35.0,140.0,E-Wallet,Student,50,46
B106,2026-06-01,Monday,17:49,23,Dessert Bar,Beverage,2,22.0,44.0,Cash,Employee,48,46
M139,2026-06-01,Monday,09:52,24,Sundae Cup,Meal,3,18.0,54.0,Cash,Student,47,44
M25,2026-06-01,Monday,16:10,24,Fishball,Meal,5,65.0,325.0,Cash,Employee,44,39
S109,2026-06-02,Tuesday,11:33,1,Chicken Cajun,Snack,2,49.0,98.0,Cash,Employee,50,48
S119,2026-06-02,Tuesday,12:54,1,Banana Con Yelo,Snack,2,89.0,178.0,Cash,Student,48,46
S120,2026-06-02,Tuesday,15:52,1,Boneless Fried Chicken,Snack,3,49.0,147.0,Cash,Employee,50,47
S118,2026-06-02,Tuesday,11:19,3,Chicken Pastil W/ Rice,Snack,4,20.0,80.0,Cash,Employee,50,46
M152,2026-06-02,Tuesday,16:38,3,Sour Cream Crunch,Meal,1,75.0,75.0,E-Wallet,Student,50,49
D39,2026-06-02,Tuesday,07:29,6,Chicken Cajun,Dessert,3,15.0,45.0,E-Wallet,Student,50,47
D37,2026-06-02,Tuesday,10:01,6,Hash Brown,Dessert,2,18.0,36.0,E-Wallet,Student,50,48
M146,2026-06-02,Tuesday,10:02,6,Saging Con Yelo,Meal,1,35.0,35.0,E-Wallet,Employee,50,49
M148,2026-06-02,Tuesday,10:52,6,Gusto Ko 2,Meal,3,20.0,60.0,Cash,Employee,49,46
D42,2026-06-02,Tuesday,15:45,6,Cheesy Biggy Burger B1T1,Dessert,2,20.0,40.0,Cash,Employee,46,44
M132,2026-06-02,Tuesday,09:16,10,Chicken Cajun,Meal,3,60.0,180.0,Cash,Employee,50,47
M147,2026-06-02,Tuesday,10:57,10,Chicken Pastil W/ Rice,Meal,4,99.0,396.0,Cash,Student,50,46
M129,2026-06-02,Tuesday,14:52,10,Red Iced Tea,Meal,2,60.0,120.0,E-Wallet,Student,47,45
M159,2026-06-02,Tuesday,15:51,10,Chicken Sisig,Meal,3,99.0,297.0,E-Wallet,Student,46,43
B92,2026-06-02,Tuesday,07:29,11,Chicken Cajun,Beverage,2,35.0,70.0,Cash,Student,50,48
S122,2026-06-02,Tuesday,07:32,13,1Pc Chicken W/ Rice & Drinks,Snack,1,35.0,35.0,Cash,Student,50,49
S121,2026-06-02,Tuesday,08:03,13,Tonkatsu W/ Rice,Snack,3,35.0,105.0,E-Wallet,Student,49,46
S107,2026-06-02,Tuesday,07:02,17,Bagnet + Bbq W/ Rice,Snack,3,80.0,240.0,E-Wallet,Student,50,47
S117,2026-06-02,Tuesday,11:23,17,Melon,Snack,2,26.0,52.0,E-Wallet,Employee,50,48
S115,2026-06-02,Tuesday,07:29,20,Buy 1 Take 1 Beef Pepper Rice,Snack,1,119.0,119.0,Cash,Employee,50,49
S99,2026-06-02,Tuesday,16:59,20,Sundae Cup,Snack,4,18.0,72.0,Cash,Student,50,46
M141,2026-06-02,Tuesday,07:31,24,Ultimate Ube,Meal,2,26.0,52.0,E-Wallet,Employee,50,48
M122,2026-06-02,Tuesday,14:30,24,Dessert Bar,Meal,2,22.0,44.0,E-Wallet,Student,48,46
D31,2026-06-02,Tuesday,12:03,27,Lemonade,Dessert,3,35.0,105.0,Cash,Student,50,47
S108,2026-06-03,Wednesday,09:39,1,Hash Brown,Snack,1,89.0,89.0,E-Wallet,Student,50,49
S112,2026-06-03,Wednesday,10:58,1,Tofu Sisig,Snack,1,89.0,89.0,Cash,Student,49,48
S98,2026-06-03,Wednesday,10:44,2,Boneless Fried Chicken,Snack,4,35.0,140.0,Cash,Employee,50,46
S101,2026-06-03,Wednesday,11:07,2,1Pc Chicken W/ Rice & Drinks,Snack,3,35.0,105.0,E-Wallet,Student,50,47
B108,2026-06-03,Wednesday,13:57,2,Boneless Fried Chicken,Beverage,2,50.0,100.0,Cash,Student,50,48
S97,2026-06-03,Wednesday,15:45,2,Fiesta Ics,Snack,2,30.0,60.0,E-Wallet,Student,47,45
S114,2026-06-03,Wednesday,11:39,3,Liempo Sisig,Snack,2,20.0,40.0,Cash,Employee,50,48
M136,2026-06-03,Wednesday,11:55,6,Belgian Chocolate,Meal,4,30.0,120.0,Cash,Student,50,46
D32,2026-06-03,Wednesday,13:07,6,Carrot-Based Churros,Dessert,2,15.0,30.0,Cash,Student,50,48
M157,2026-06-03,Wednesday,14:39,10,Squash Based Churros,Meal,2,60.0,120.0,Cash,Student,50,48
M155,2026-06-03,Wednesday,11:28,11,Hash Brown,Meal,2,70.0,140.0,Cash,Student,50,48
M153,2026-06-03,Wednesday,16:58,11,Milky Watermelon,Meal,1,70.0,70.0,E-Wallet,Student,48,47
B97,2026-06-03,Wednesday,12:44,13,Bagnet W/ Rice,Beverage,2,70.0,140.0,E-Wallet,Student,50,48
S100,2026-06-03,Wednesday,17:35,16,Assorted Churros,Snack,1,75.0,75.0,Cash,Student,50,49
B104,2026-06-03,Wednesday,14:39,18,Chicken Pastil W/ Rice,Beverage,1,40.0,40.0,E-Wallet,Student,50,49
M149,2026-06-03,Wednesday,08:44,22,Gusto Ko 2,Meal,3,20.0,60.0,Cash,Student,50,47
S123,2026-06-04,Thursday,07:10,1,Tofu Sisig,Snack,1,49.0,49.0,E-Wallet,Student,50,49
M128,2026-06-04,Thursday,13:35,6,Carrot-Based Churros,Meal,3,60.0,180.0,E-Wallet,Student,50,47
M126,2026-06-04,Thursday,14:03,6,Shawarma Rice Meal,Meal,1,143.0,143.0,E-Wallet,Employee,47,46
D40,2026-06-04,Thursday,14:27,6,Bacon & Cheese,Dessert,2,35.0,70.0,Cash,Student,50,48
B94,2026-06-04,Thursday,08:13,14,Hash Brown,Beverage,1,35.0,35.0,E-Wallet,Employee,50,49
B105,2026-06-04,Thursday,14:11,14,Bottled Water,Beverage,1,35.0,35.0,Cash,Employee,49,48
S116,2026-06-04,Thursday,09:57,18,Chicken Cajun,Snack,3,49.0,147.0,Cash,Student,50,47
M145,2026-06-04,Thursday,10:23,18,C2 Apple,Meal,2,143.0,286.0,E-Wallet,Student,50,48
B95,2026-06-04,Thursday,14:05,18,Beef Samgyup,Beverage,1,50.0,50.0,E-Wallet,Student,50,49
M151,2026-06-04,Thursday,12:34,22,Cheese Balls,Meal,1,65.0,65.0,E-Wallet,Student,50,49
M158,2026-06-05,Friday,15:20,3,Fewa Burger,Meal,2,35.0,70.0,E-Wallet,Employee,50,48
S103,2026-06-05,Friday,09:19,16,Chicken Cajun,Snack,1,75.0,75.0,Cash,Student,50,49
M127,2026-06-05,Friday,12:41,16,Shawarma Pita Solo,Meal,4,49.0,196.0,Cash,Student,47,43
M133,2026-06-06,Saturday,07:58,3,Liempo Sisig,Meal,1,75.0,75.0,E-Wallet,Student,50,49
D28,2026-06-06,Saturday,09:55,6,Ice Lolly,Dessert,2,15.0,30.0,Cash,Student,50,48
M134,2026-06-07,Sunday,07:13,6,Squeeze Lemonade W/ Yakult,Meal,3,60.0,180.0,Cash,Student,50,47
M33,2026-06-09,Tuesday,08:04,16,1Pc Chicken W/ Rice & Drinks,Meal,4,50.0,200.0,Cash,Employee,50,46
M35,2026-06-09,Tuesday,08:09,16,Ultimate Ube,Meal,2,26.0,52.0,E-Wallet,Student,50,48
M36,2026-06-09,Tuesday,11:49,16,Chicken Sisig,Meal,1,65.0,65.0,Cash,Student,50,49
M34,2026-06-09,Tuesday,16:40,16,Buy 1 Take 1 Meal,Meal,1,65.0,65.0,Cash,Student,49,48
M32,2026-06-09,Tuesday,17:17,16,Bagnet + Bbq W/ Rice,Meal,2,80.0,160.0,E-Wallet,Employee,46,44
S10,2026-01-31,Saturday,09:12,2,Assorted Churros,Snack,3,35.0,105.0,Cash,Student,50,47
M14,2026-01-31,Saturday,10:21,13,Chicken Pastil W/ Rice,Meal,2,70.0,140.0,E-Wallet,Employee,50,48
B24,2026-01-31,Saturday,10:17,14,Liempo Sisig,Beverage,4,35.0,140.0,E-Wallet,Employee,50,46
B25,2026-01-31,Saturday,10:19,14,Dessert Bar,Beverage,4,22.0,88.0,E-Wallet,Employee,50,46
B21,2026-01-31,Saturday,12:07,14,Beef Samgyup,Beverage,2,45.0,90.0,Cash,Student,46,44
B23,2026-01-31,Saturday,14:24,14,Egg Sandwich W/ Cheese,Beverage,3,45.0,135.0,Cash,Student,50,47
B22,2026-01-31,Saturday,17:04,14,Fiesta Ics,Beverage,2,30.0,60.0,Cash,Student,46,44
Sf21,2026-01-31,Saturday,07:03,15,Red Iced Tea,Street food,3,20.0,60.0,E-Wallet,Student,50,47
Sf18,2026-01-31,Saturday,08:26,15,Egg Sandwich W/ Cheese,Street food,3,20.0,60.0,Cash,Employee,50,47
Sf20,2026-01-31,Saturday,13:04,15,Sago'T Gulaman,Street food,3,20.0,60.0,E-Wallet,Employee,50,47
Sf19,2026-01-31,Saturday,13:43,15,Watermelon,Street food,2,25.0,50.0,Cash,Employee,50,48
Sf22,2026-01-31,Saturday,15:48,15,Bottled Water,Street food,4,25.0,100.0,Cash,Student,50,46
S22,2026-01-31,Saturday,07:13,20,Gusto Ko 2,Snack,2,20.0,40.0,Cash,Student,50,48
S24,2026-01-31,Saturday,09:46,20,Mango Spark,Snack,5,49.0,245.0,E-Wallet,Student,50,45
S23,2026-01-31,Saturday,12:32,20,Assorted Churros,Snack,3,70.0,210.0,Cash,Student,50,47
